cat__Type_H,cat__Type_L,cat__Type_M,num__Air temperature [K],num__Process temperature [K],num__Rotational speed [rpm],num__Torque [Nm],num__Tool wear [min],num__Difference temperature [K],num__Power,Heat Dissipation Failure,No Failure,Overstrain Failure,Power Failure,Tool Wear Failure
0.0,1.0,0.0,-0.04489756709745976,-4.2151183657219536e-05,-0.5127927507590311,0.5977154390680219,0.8683402413074262,0.08991517666867091,0.6405308015276429,False,True,False,False,False
0.0,0.0,1.0,1.005052134095334,0.5379755570503135,-0.5236453094476422,0.6373057956204855,-1.4187701813699776,-1.2126695181961862,0.6876896113262767,False,True,False,False,False
1.0,0.0,0.0,-1.0948472682902253,-1.0760775676515986,-0.16008459337916883,-0.47122418784849623,0.4897840334159938,0.5909092900781675,-0.6539697979243313,False,True,False,False,False
0.0,1.0,0.0,-2.194794574301706,-2.5556262652949893,-0.5182190301033366,0.9936190045926584,0.41091815677194543,0.5909092900781675,1.19709593214373,False,True,False,False,False
0.0,1.0,0.0,0.8050617148205298,0.5379755570503135,-0.6701548517438927,0.47894436941063145,-0.9613480968344968,-0.8118742274685647,0.34637505805516805,False,True,False,False,False
0.0,0.0,1.0,1.3050377630075691,1.1432454788135067,-0.6050394996122258,1.1717756090787452,-1.1821725514378323,-0.9120730501504986,1.3693196727411279,False,True,False,False,False
1.0,0.0,0.0,-1.3448352923837448,-0.8743209270638548,-0.5616292648577812,0.6274082064823702,-1.4345433566987873,1.3924998715334658,0.6423058040354898,False,True,False,False,False
0.0,1.0,0.0,0.5050760859082948,0.6052277705795359,-0.2686101802652803,0.4690467802725154,-1.4503165320275968,-0.11048246869520037,0.6527424308029365,False,True,False,False,False
0.0,1.0,0.0,0.35508327145217733,0.5379755570503135,-0.12210063796902981,0.39976365630570376,-0.8193895188752097,0.08991517666867091,0.666408980166629,False,True,False,False,False
0.0,0.0,1.0,-0.39488080082838156,-1.008825354122338,-0.0841166825588908,-0.2534772268099466,0.4424645074295648,-0.7116754047866308,-0.2806761011102153,False,True,False,False,False
0.0,1.0,0.0,-0.5948712201031859,-0.6053120729468504,-0.15465831403486327,0.04345044733353077,0.8367938906498068,0.2903128220324799,0.11255000091496392,False,True,False,False,False
0.0,0.0,1.0,-1.1948424779276274,-0.2690510053006234,0.274017754165277,-0.40194106388168527,-0.7878431682175904,1.9936928076249567,-0.2735178942752935,False,True,False,False,False
0.0,1.0,0.0,1.455030577463658,1.6140109735182167,-0.8600746287945877,1.142082841664397,0.8367938906498068,-0.51127775942282,1.0933892282426616,False,True,False,False,False
0.0,1.0,0.0,-1.294837687565058,-0.8743209270638548,-0.7569753212527819,0.03355285819541542,0.1112278255245615,1.2923010488515907,-0.33493492094023575,False,True,False,False,False
0.0,0.0,1.0,-0.5448736152844991,0.1344622758748259,0.3337068269526383,-0.3722482964673371,0.30050592947027766,1.2923010488515907,-0.1886766541871294,False,True,False,False,False
0.0,1.0,0.0,1.8050138111946084,1.1432454788135067,0.024408904327220645,-0.13470615715255538,-0.6774309409159226,-1.9140612769696093,-0.02837355884734675,False,True,False,False,False
1.0,0.0,0.0,-0.5948712201031859,-0.9415731405930773,-0.50194019207042,0.9441310589020789,0.67906213736171,-0.21068129137707547,1.1413433943562865,False,True,False,False,False
0.0,0.0,1.0,0.25508806181477517,-0.47080764588836727,1.8422124846695875,-1.4213927451076238,-0.1411429797363934,-1.2126695181961862,-1.1491954976135241,False,True,False,False,False
0.0,0.0,1.0,0.6550689003644123,0.5379755570503135,-0.46938251600458647,0.13252874957657454,-0.8036163435464,-0.51127775942282,0.012849176990620765,False,True,False,False,False
1.0,0.0,0.0,0.7550641100018145,0.3362189164625697,-0.019001330427223937,0.4393540128581672,-1.008667622820926,-1.0122718728323754,0.806983359107724,False,True,False,False,False
0.0,0.0,1.0,1.1550449485514516,0.6052277705795359,0.2143286813779157,-0.3722482964673371,0.03236194888051309,-1.413067163560054,-0.2657098231342191,False,True,False,False,False
0.0,1.0,0.0,-1.294837687565058,-0.672564286476111,0.22518124006652684,-0.7780494511300896,0.9314329426226649,1.592897516897337,-0.8882313310910543,False,True,False,False,False
0.0,1.0,0.0,-0.994852058652823,-0.5380598594176279,1.0282705830237515,-1.1046698926879148,-1.0875334994649744,1.1921022261696568,-0.9829272299113064,False,True,False,False,False
0.0,1.0,0.0,-1.294837687565058,-1.2778342082393042,-1.0499944058452828,1.7359381899513517,-0.6458845902583031,0.6911081127601566,1.7033887239720105,False,True,False,False,False
0.0,1.0,0.0,-1.5948233164772645,-1.143329781180821,-0.19264226944500226,0.5977154390680219,1.1838037478836199,1.4926986942154015,0.9032020742871666,False,True,False,False,False
0.0,0.0,1.0,-1.2448400827463426,-1.3450864217685647,-0.6104657789565314,0.5878178499299059,0.6475157867040906,0.49071046739629065,0.5465332643498221,False,True,False,False,False
0.0,1.0,0.0,0.7550641100018145,0.5379755570503135,-1.0391418471566716,1.844811670470627,-1.4818628826852163,-0.7116754047866308,1.8585608011333739,False,True,False,False,False
0.0,1.0,0.0,1.3050377630075691,1.2777499058719897,-1.0174367297794493,0.8055648109684562,-0.6301114149294935,-0.711675404786686,0.502284294727986,False,True,False,False,False
1.0,0.0,0.0,-0.7948616393780187,-1.4123386352978256,0.34455938564124944,-0.8770253425112488,-1.4029970060411678,-0.51127775942282,-0.975623531067544,False,True,False,False,False
0.0,1.0,0.0,-0.6448688249219012,-0.06729436471291789,-0.7461227625641706,0.7164865087254132,-0.6774309409159226,1.1921022261696568,0.612509040625082,False,True,False,False,False
0.0,1.0,0.0,-1.7948137357520972,-1.7485997029440523,7.008030420448493,-3.3910129835926903,1.67277218307672,0.991704580805846,-4.26279238305781,False,False,False,True,False
0.0,0.0,1.0,2.104999440106815,2.353785322339931,-0.05155900649305737,0.14242633871468988,0.8525670659786165,-0.7116754047866308,0.33541466005589615,False,True,False,False,False
0.0,0.0,1.0,-0.994852058652823,-1.479590848827048,-0.2686101802652803,0.03355285819541542,1.420401377815765,-0.21068129137707547,0.01599180438156167,False,True,False,False,False
0.0,0.0,1.0,0.45507848108957955,0.47072334352105283,0.8383508059730566,-1.2432361406215375,-0.4881528369702064,-0.21068129137707547,-1.310662529024026,False,True,False,False,False
0.0,1.0,0.0,0.5050760859082948,0.5379755570503135,0.04068774236013736,0.15232392785280593,0.22164005282622926,-0.21068129137707547,0.41853909443974924,False,True,False,False,False
0.0,1.0,0.0,1.5550257871010886,1.9502720411644436,-0.1655108727234744,0.023655269057299363,0.0008155982228937229,-0.21068129137713065,0.07542044025902553,False,True,False,False,False
0.0,1.0,0.0,0.8550593196392167,0.6052277705795359,0.3608382236741662,-0.6790735597489305,0.8367938906498068,-0.8118742274685647,-0.6546681595667624,False,True,False,False,False
0.0,0.0,1.0,1.2550401581888537,0.268966702933309,0.2143286813779157,-0.708766327163278,1.1680305725548101,-2.1144589223334203,-0.7870949860128241,False,True,False,False,False
0.0,1.0,0.0,0.35508327145217733,0.1344622758748259,-0.8383695114173654,1.0629021285594702,-0.3777406096685386,-0.51127775942282,1.0057060442484922,False,True,False,False,False
0.0,1.0,0.0,0.005100037721255536,-0.6053120729468504,-0.5996132202679202,0.5482274933774424,-0.26732838236687084,-0.9120730501504398,0.499898225783012,False,True,False,False,False
1.0,0.0,0.0,1.3050377630075691,0.268966702933309,-0.7189913658426428,1.3301370352885993,-0.8667090448616387,-2.2146577450153546,1.4826773465619083,False,True,False,False,False
0.0,1.0,0.0,-0.14489277673486192,0.6724799841087966,1.5491934000770866,-1.43129033424574,1.373081851829336,1.2923010488515907,-1.300478088405234,False,True,False,False,False
0.0,1.0,0.0,-0.5448736152844991,-0.8743209270638548,0.16549216727916555,-0.5702000792296553,-0.42506013565496764,-0.21068129137707547,-0.602174642777333,False,True,False,False,False
0.0,1.0,0.0,-0.5948712201031859,-0.8743209270638548,-0.5236453094476422,0.8550527566590358,-0.5827918889430644,-0.11048246869520037,0.9960356753942684,False,True,False,False,False
0.0,1.0,0.0,-0.7448640345593034,-0.2690510053006234,-0.4313985605944475,0.5185347259630949,0.12700100085337118,1.0919034034877817,0.5938666645590639,False,True,False,False,False
0.0,1.0,0.0,-0.2948855911909794,-0.6053120729468504,4.772403330594597,-2.539820317714722,-0.7878431682175904,-0.31088011405895416,-2.4670912120869515,False,True,False,False,False
0.0,0.0,1.0,0.155092852177373,-0.13454657824214034,0.4096747377729163,0.09293839302411032,0.8052475399921875,-0.51127775942282,0.5974942653128045,False,True,False,False,False
0.0,0.0,1.0,-0.8948568490154208,-0.7398165000053717,-0.16008459337916883,-0.13470615715255538,-1.245265252753071,0.6911081127601014,-0.1553395852282845,False,True,False,False,False
0.0,0.0,1.0,-0.5448736152844991,0.268966702933309,-0.0461327271487518,0.4492516019962833,-1.3083579540683097,1.4926986942154015,0.8003683224391377,False,True,False,False,False
0.0,1.0,0.0,0.45507848108957955,0.47072334352105283,0.6321521908894449,-1.1244650709641466,-1.4029970060411678,-0.21068129137707547,-1.2183042018124686,False,True,False,False,False
0.0,1.0,0.0,1.455030577463658,1.6140109735182167,-0.5182190301033366,0.18201669526715408,1.4046282024869554,-0.51127775942282,0.047010700666224266,False,True,False,False,False
0.0,1.0,0.0,-0.8948568490154208,-1.479590848827048,2.6453018276268123,-1.975657736842115,-0.17268933039401277,-0.41107893674088447,-1.8852298708672357,False,True,False,False,False
0.0,1.0,0.0,0.7550641100018145,0.47072334352105283,-1.1856513894529221,0.973823826316427,-0.4408333109837773,-0.8118742274685647,0.5761069400133431,False,True,False,False,False
0.0,1.0,0.0,-0.994852058652823,-1.6140952758855311,0.7678091744970841,-0.6988687380251626,0.23741322815503893,-0.41107893674088447,-0.4472547517646253,False,True,False,False,False
0.0,1.0,0.0,1.5550257871010886,1.6140109735182167,-0.7461227625641706,2.141739344614104,0.31627910479908733,-0.711675404786686,2.573508532572558,False,False,False,True,False
0.0,0.0,1.0,1.755016206375893,1.9502720411644436,1.8530650433581988,-1.6391397061461739,-0.10959662907877404,-0.6114765821047558,-1.5460588998597005,False,True,False,False,False
0.0,1.0,0.0,0.055097642539970834,-0.201798791771401,0.7515303364641674,-0.5998928466440036,0.5213303840736132,-0.4110789367409432,-0.2938479776438537,False,True,False,False,False
1.0,0.0,0.0,-1.5448257116585775,-1.3450864217685647,-0.6810074104325038,0.6966913304491811,-0.030730752434725638,1.0919034034877817,0.6398615382869786,False,True,False,False,False
0.0,1.0,0.0,-1.444830502021147,-1.3450864217685647,-1.0499944058452828,1.7953237247800475,0.8683402413074262,0.8915057581239104,1.7818380151384756,False,True,False,False,False
0.0,1.0,0.0,-1.0448496634715383,-1.6140952758855311,-0.20892110747791898,0.08304080388599498,0.2689595788126583,-0.31088011405895416,0.13177434501634086,False,True,False,False,False
0.0,1.0,0.0,-0.4948760104657837,0.268966702933309,-0.9251899809262546,1.379624980979179,1.9093698130088652,1.3924998715334658,1.3527141847988695,False,False,True,False,False
0.0,1.0,0.0,-0.34488319600966627,-0.8743209270638548,-0.3120204150197249,0.06324562560976286,1.67277218307672,-0.6114765821047558,0.027980345909967876,False,True,False,False,False
0.0,1.0,0.0,0.9550545292766188,0.6724799841087966,-1.3701448871593116,1.488498461498454,0.332052280127897,-0.9120730501504398,1.0623412335562301,False,True,False,False,False
0.0,0.0,1.0,-0.09489517191614663,-0.2690510053006234,-1.0608469645338938,1.320239446150484,-0.18846250572282244,-0.21068129137707547,1.143923452646381,False,True,False,False,False
0.0,1.0,0.0,-1.2448400827463426,-0.9415731405930773,-0.4856613540375032,-0.0852182114619758,-0.5512455382854451,1.0919034034877817,-0.3089791465632008,False,True,False,False,False
0.0,0.0,1.0,-0.2448879863722641,0.06721006234560345,-0.9903053330579215,2.102148988061641,-0.6301114149294935,0.5909092900782262,2.2523494722594015,False,True,False,False,False
0.0,1.0,0.0,1.3050377630075691,0.20171448940408657,0.5453317213805556,-0.6592783814726985,-0.3935137849973483,-2.314856567697231,-0.5139870864858516,False,True,False,False,False
0.0,1.0,0.0,-0.8448592441967055,-0.7398165000053717,-1.4732441947011174,1.2707515004599044,-0.9928944474921162,0.5909092900781675,0.6901629754765547,False,True,False,False,False
1.0,0.0,0.0,1.6550209967384908,1.748515400576738,1.5491934000770866,-1.5500614039031309,0.39514498144313576,-0.7116754047866308,-1.513129208525607,False,True,False,False,False
1.0,0.0,0.0,-0.4948760104657837,-0.8743209270638548,2.1623629659836165,-1.975657736842115,-0.1411429797363934,-0.31088011405900934,-2.0570171354381133,False,True,False,False,False
0.0,0.0,1.0,0.7550641100018145,0.7397321976380573,0.643004749578056,-0.5998928466440036,0.12700100085337118,-0.41107893674088447,-0.3594163762943609,False,True,False,False,False
0.0,1.0,0.0,1.9550066256506973,1.8157676141059604,-0.07326412387027967,-0.1446037462906714,1.1049378712395714,-1.2126695181961862,-0.11041165289852897,False,True,False,False,False
0.0,1.0,0.0,0.45507848108957955,0.47072334352105283,-0.17636343141208555,-0.2336820485337145,-1.497636058014026,-0.21068129137707547,-0.3129074308018776,False,True,False,False,False
0.0,1.0,0.0,0.7050665051830992,0.20171448940408657,3.589474433535982,-2.30227817839994,0.9787524686090939,-1.1124706955142523,-2.254517687704626,False,True,False,False,False
0.0,0.0,1.0,1.8550114160132951,1.883019827635221,0.501921486626111,-0.5998928466440036,-0.6932041162447322,-0.9120730501504398,-0.44465529454001984,False,True,False,False,False
0.0,1.0,0.0,-0.4948760104657837,0.20171448940408657,-0.37713576715139174,-0.3722482964673371,-0.1569161550652031,1.2923010488515907,-0.6473741601902566,False,True,False,False,False
0.0,0.0,1.0,-2.194794574301706,-2.5556262652949893,0.2306075194108324,-0.6196880249202349,-0.40928696032615797,0.5909092900781675,-0.6393042034332707,False,True,False,False,False
1.0,0.0,0.0,-1.7948137357520972,-1.7485997029440523,0.24146007809944356,-0.4316338312960327,-1.686914161959742,0.991704580805846,-0.34050241514517543,False,True,False,False,False
1.0,0.0,0.0,-1.294837687565058,-0.47080764588836727,-0.13837947600194653,0.3106853540626607,-0.3777406096685386,1.8934939849430799,0.5212952505497307,False,True,False,False,False
1.0,0.0,0.0,-1.3448352923837448,-0.9415731405930773,-0.8980585842047267,1.3499322135648315,0.07968147486694213,1.2923010488515907,1.3387663508847525,False,True,False,False,False
0.0,0.0,1.0,0.005100037721255536,-0.5380598594176279,0.5073477659704166,-0.7384590945776262,-1.6238214606445034,-0.8118742274685647,-0.6633976800971554,False,True,False,False,False
0.0,1.0,0.0,1.9550066256506973,2.0175242546937042,1.1802064046643077,-1.1343626601022627,-0.5196991876278257,-0.9120730501504398,-0.9561663997520238,False,True,False,False,False
0.0,1.0,0.0,1.1550449485514516,0.8742366246965404,0.4313798551501386,-0.8176398076825532,0.4424645074295648,-1.0122718728323754,-0.8331771549460422,False,True,False,False,False
0.0,1.0,0.0,-0.5448736152844991,-0.8743209270638548,1.0065654656465293,-1.0353867687211036,0.14277417618218086,-0.21068129137707547,-0.8768053586634953,False,True,False,False,False
0.0,1.0,0.0,0.7050665051830992,0.7397321976380573,-0.3934146051843085,-0.2930675833624101,0.41091815677194543,-0.31088011405895416,-0.5438905440360757,False,True,False,False,False
0.0,0.0,1.0,-0.6948664297405881,-4.2151183657219536e-05,-0.002722492394307218,-0.2930675833624101,-1.497636058014026,1.3924998715334658,-0.286195097978875,False,True,False,False,False
0.0,0.0,1.0,-0.8948568490154208,-0.672564286476111,0.8274982472844454,-1.173953016654726,-1.6080482853156937,0.7913069354420352,-1.2009421554242425,False,True,False,False,False
0.0,1.0,0.0,1.9050090208320105,2.084776468222965,-1.2616193002732001,1.577576763741497,1.3573086765005262,-0.7116754047866308,1.283110807769869,False,True,False,False,False
0.0,1.0,0.0,-0.6948664297405881,-0.06729436471291789,-0.43682483993875304,0.5779202607917906,-0.9140285708480678,1.2923010488515354,0.674517734792639,False,True,False,False,False
0.0,1.0,0.0,0.155092852177373,-0.13454657824214034,-0.4096934432172252,0.13252874957657454,0.7737011893345681,-0.51127775942282,0.05680716259477638,False,True,False,False,False
0.0,1.0,0.0,0.8550593196392167,0.1344622758748259,-1.1422411546984774,2.1120465771997567,-0.9455749215056871,-1.5132659862419309,2.0993209773616117,True,False,False,False,False
0.0,1.0,0.0,-0.4948760104657837,0.20171448940408657,-0.5670555442020868,0.7857696326922241,-0.12536980440758372,1.2923010488515907,0.8608348013129924,False,True,False,False,False
0.0,1.0,0.0,-1.1448448731089405,-0.8743209270638548,1.5600459587656978,-1.4807782799363196,-1.4187701813699776,0.991704580805846,-1.384252387095239,False,True,False,False,False
0.0,1.0,0.0,-1.1448448731089405,-0.672564286476111,1.8042285292594484,-1.530266225626899,-1.245265252753071,1.2923010488515907,-1.3664538646804933,False,True,False,False,False
0.0,1.0,0.0,0.25508806181477517,0.9414888382257628,0.5453317213805556,-1.263031318897769,-1.1033066747937839,0.8915057581239104,-1.4855051257805416,False,True,False,False,False
0.0,0.0,1.0,0.7050665051830992,0.4034711299918304,1.7011292217176426,-1.4411879233838556,1.1207110465683812,-0.8118742274685096,-1.2494879890404835,False,True,False,False,False
0.0,0.0,1.0,1.455030577463658,1.6812631870474772,2.075542496474727,-1.5698565821793626,-1.4187701813699776,-0.41107893674088447,-1.3227674641595044,False,True,False,False,False
0.0,1.0,0.0,1.2050425533701385,1.2104976923427673,-0.2631839009209747,-0.1446037462906714,0.39514498144313576,-0.611476582104697,-0.240772492819064,False,True,False,False,False
0.0,1.0,0.0,-2.194794574301706,-2.6901306923534722,-0.9686002156806992,1.0035165937307744,-1.4660897073564065,0.390511644714355,0.8085934706722193,False,True,False,False,False
1.0,0.0,0.0,-1.5948233164772645,-1.3450864217685647,-1.250766741584589,1.854709259608743,-1.387223830712358,1.1921022261696568,1.6499834572605183,False,True,False,False,False
0.0,0.0,1.0,0.905056924457932,-0.06729436471291789,-1.1259623166655608,2.092251398923525,1.1838037478836199,-1.9140612769696093,2.0912510206046266,True,False,False,False,False
0.0,0.0,1.0,0.055097642539970834,0.268966702933309,-0.33372553239694713,-0.273272405086178,-0.4723796616413967,0.2903128220324247,-0.47580998336626645,False,True,False,False,False
0.0,1.0,0.0,-0.5948712201031859,-0.9415731405930773,-0.5996132202679202,0.5779202607917906,-0.1569161550652031,-0.21068129137707547,0.541538038712986,False,True,False,False,False
0.0,1.0,0.0,-0.19489038155354882,0.5379755570503135,0.5561842800691668,-0.8869229316493649,0.1112278255245615,1.1921022261696568,-0.8743028961114497,False,True,False,False,False
0.0,0.0,1.0,-0.19489038155354882,0.06721006234560345,-1.0011578917465327,0.8748479349352679,-0.17268933039401277,0.49071046739629065,0.6083867670412854,False,True,False,False,False
0.0,0.0,1.0,0.905056924457932,0.7397321976380573,-0.7949592766629209,0.4690467802725154,1.0102988192667133,-0.7116754047866308,0.23312407837420268,False,True,False,False,False
0.0,1.0,0.0,0.25508806181477517,1.0087410517550235,-1.299603255683339,0.9639262371783109,-0.42506013565496764,0.991704580805846,0.4622448938952499,False,True,False,False,False
0.0,1.0,0.0,-0.09489517191614663,0.8069844111672797,0.6647098669552782,-1.1442602492403784,1.0418451699243327,1.3924998715334658,-1.2339979398326641,False,True,False,False,False
1.0,0.0,0.0,0.5550736907270101,0.4034711299918304,1.3050108295833358,-1.4807782799363196,-0.22000885638044182,-0.51127775942282,-1.4977652523921152,False,True,False,False,False
0.0,0.0,1.0,1.8550114160132951,1.6140109735182167,0.5453317213805556,-0.7483566837157422,1.562359955775052,-1.31286834087812,-0.6573258135949044,False,True,False,False,False
0.0,0.0,1.0,-0.994852058652823,-0.672564286476111,-0.7189913658426428,0.9144382914877315,-0.34619425901091927,0.991704580805846,0.9086822732868035,False,True,False,False,False
0.0,1.0,0.0,-1.5448257116585775,-1.3450864217685647,0.024408904327220645,-0.8671277533731327,-1.5134092333428357,1.0919034034877817,-1.1380314108018768,False,True,False,False,False
1.0,0.0,0.0,-0.5948712201031859,0.1344622758748259,0.8980398787604179,-1.2135433732071896,-0.8036163435464,1.3924998715334658,-1.231864057036346,False,True,False,False,False
0.0,1.0,0.0,0.055097642539970834,0.3362189164625697,-0.25775762157666915,0.4294564237200519,0.15854735151099053,0.390511644714355,0.6034303392734728,False,True,False,False,False
0.0,1.0,0.0,-0.7448640345593034,-1.143329781180821,-0.20349482813361341,-0.18419410284313492,-1.3714506553835486,-0.21068129137707547,-0.2581539381418017,False,True,False,False,False
0.0,1.0,0.0,-1.2448400827463426,-1.008825354122338,-1.2778981383061168,1.072799717697586,-1.0875334994649744,0.991704580805846,0.6208311835307222,False,True,False,False,False
0.0,1.0,0.0,0.25508806181477517,-0.2690510053006234,1.1856326840086133,-0.9166156990637123,1.67277218307672,-0.9120730501504398,-0.5778483788993043,False,True,False,False,False
0.0,1.0,0.0,0.8550593196392167,0.7397321976380573,-0.3934146051843085,-0.26337481594806195,0.332052280127897,-0.611476582104697,-0.5011449918389178,False,True,False,False,False
0.0,0.0,1.0,-1.3448352923837448,-0.8070687135345942,-0.3934146051843085,0.4195588345819358,0.67906213736171,1.4926986942154015,0.48200270869570644,False,True,False,False,False
0.0,1.0,0.0,1.1550449485514516,0.9414888382257628,-0.1655108727234744,-0.5108145444009597,-0.503926012299016,-0.9120730501504986,-0.7159978910264013,False,True,False,False,False
0.0,1.0,0.0,0.35508327145217733,-0.201798791771401,-0.1872159901006967,1.2410587330455563,0.8841134166362359,-1.0122718728323754,1.8577654448183827,False,True,False,False,False
0.0,1.0,0.0,-1.1948424779276274,-0.8070687135345942,-0.013575051082918364,0.03355285819541542,-0.5512455382854451,1.1921022261696568,0.19925353871627824,False,True,False,False,False
0.0,1.0,0.0,-1.0448496634715383,-0.06729436471291789,0.002703786949998355,-0.5998928466440036,-1.1663993761090226,1.9936928076249567,-0.7462699283323528,False,True,False,False,False
0.0,1.0,0.0,-0.34488319600966627,-0.8070687135345942,0.5127740453147221,-0.9858988230305239,1.4834940791310036,-0.51127775942282,-1.0569632634762944,False,True,False,False,False
0.0,1.0,0.0,-0.5948712201031859,-0.201798791771401,-1.1151097579769496,1.0332093611451219,-0.9928944474921162,0.8915057581239104,0.7165261274783418,False,True,False,False,False
1.0,0.0,0.0,1.3550353678262559,1.412254332930511,0.3337068269526383,-0.72856150543951,0.6475157867040906,-0.611476582104697,-0.748413510595927,False,True,False,False,False
0.0,1.0,0.0,-0.5448736152844991,-1.2105819947100818,-0.17093715206777998,0.36017329975324025,-0.9613480968344968,-0.7116754047866308,0.5695016028120118,False,True,False,False,False
0.0,1.0,0.0,1.3550353678262559,0.4034711299918304,0.8057931299072232,-1.302621675450233,-1.6238214606445034,-2.114458922333363,-1.4249028543651021,False,True,False,False,False
0.0,1.0,0.0,0.6550689003644123,0.6052277705795359,0.1329344912133321,-0.6691759706108145,-0.3935137849973483,-0.4110789367409432,-0.7739134100119298,False,True,False,False,False
1.0,0.0,0.0,-1.1948424779276274,-0.8070687135345942,-0.8492220701059766,0.4492516019962833,1.1680305725548101,1.1921022261696568,0.16299693011337915,False,True,False,False,False
0.0,1.0,0.0,-2.3447873887578234,-2.891887332941216,-0.360856929118475,1.1024924851119335,1.2626696245276683,0.390511644714355,1.4948307790336668,False,True,False,False,False
0.0,0.0,1.0,-0.39488080082838156,-0.7398165000053717,-0.5127927507590311,-0.025832676633280195,-1.3399043047259291,-0.31088011405900934,-0.24368233299586164,False,True,False,False,False
0.0,1.0,0.0,0.5550736907270101,0.6724799841087966,0.7352514984312507,-1.065079536135451,1.2784427998564778,-0.11048246869520037,-1.0681855470914778,False,True,False,False,False
0.0,1.0,0.0,1.005052134095334,0.20171448940408657,0.5778893974463891,-1.0155915904448714,0.7894743646633777,-1.7136636316057416,-1.0701157410754196,False,True,False,False,False
0.0,0.0,1.0,-1.2448400827463426,-1.2778342082393042,1.9832957476215325,-1.619344527869942,0.284732754141468,0.5909092900782262,-1.4548257108498381,False,True,False,False,False
0.0,1.0,0.0,1.2550401581888537,0.6052277705795359,-1.147667434042783,1.6864502442607723,-0.1569161550652031,-1.6134648089238648,1.5386723710307515,True,False,False,False,False
0.0,1.0,0.0,1.1050473437327364,0.4034711299918304,-1.1259623166655608,1.320239446150484,0.8210207153209971,-1.6134648089238077,1.0820020536841275,True,False,False,False,False
0.0,0.0,1.0,0.055097642539970834,0.9414888382257628,-1.0825520819111163,0.8550527566590358,1.515040429788623,1.2923010488515354,0.5114987886211785,False,True,False,False,False
0.0,0.0,1.0,-0.4948760104657837,-0.8743209270638548,-0.2251999455108357,0.03355285819541542,-1.2137189020954517,-0.31088011405900934,0.047185291076833114,False,True,False,False,False
0.0,1.0,0.0,0.35508327145217733,-0.2690510053006234,-0.19806854878930785,-0.49101936612472835,-1.5765019346580744,-1.1124706955142523,-0.7069967854128403,False,True,False,False,False
0.0,1.0,0.0,-2.144796969483019,-2.4883740517657285,2.026705982375977,-1.7282180083892174,-0.4408333109837773,0.5909092900782262,-1.6409099901560482,False,True,False,False,False
0.0,0.0,1.0,-0.8448592441967055,-1.479590848827048,-0.8112381146958376,1.043106950283238,-0.09382345374996436,-0.51127775942282,1.0032423795654708,False,True,False,False,False
0.0,0.0,1.0,0.35508327145217733,1.0087410517550235,0.14921332924624883,-0.34255552905298964,-1.3714506553835486,0.7913069354420352,-0.2620725229132227,False,True,False,False,False
0.0,0.0,1.0,-1.1948424779276274,-0.47080764588836727,-0.4205460019058363,0.6274082064823702,1.7516380597207684,1.693096339579212,0.7588158047144676,False,True,False,False,False
0.0,1.0,0.0,0.4050808762708927,1.3450021194012505,-0.246905062888058,0.013757679919183311,1.073391520581952,1.1921022261696568,0.0025677416992683374,False,True,False,False,False
1.0,0.0,0.0,-1.5448257116585775,-1.5468430623563085,0.6212996322008336,-0.8968205207874805,1.1680305725548101,0.7913069354420352,-0.8543995893021533,False,True,False,False,False
0.0,1.0,0.0,-0.09489517191614663,0.6052277705795359,0.018982624982915072,0.08304080388599498,0.9314329426226649,1.0919034034877229,0.2975770382902715,False,True,False,False,False
0.0,0.0,1.0,1.3050377630075691,1.5467587599889943,0.1329344912133321,-0.3227603507767576,-0.9613480968344968,-0.31088011405900934,-0.24228560971099794,False,True,False,False,False
0.0,1.0,0.0,1.9050090208320105,2.0175242546937042,-0.23062622485514128,0.241402230095849,-1.0875334994649744,-0.8118742274685647,0.3486156349913014,False,True,False,False,False
0.0,1.0,0.0,0.7550641100018145,0.4034711299918304,0.20347612268930454,-1.173953016654726,1.7831844103783876,-0.9120730501504398,-1.513265001067191,False,True,False,False,False
0.0,1.0,0.0,0.7550641100018145,0.6724799841087966,-0.25775762157666915,0.5383299042393264,-0.12536980440758372,-0.51127775942282,0.7628313841584479,False,True,False,False,False
0.0,1.0,0.0,1.9050090208320105,2.084776468222965,1.7770971325379206,-1.3916999776932761,1.6412258324191005,-0.7116754047866308,-1.1244909545125124,False,True,False,False,False
0.0,1.0,0.0,-0.4948760104657837,0.268966702933309,-0.16008459337916883,-0.10501338973820791,0.03236194888051309,1.3924998715334658,-0.11134280175510408,False,True,False,False,False
0.0,0.0,1.0,-0.09489517191614663,-0.201798791771401,1.9995745856544491,-1.7876035432179125,0.5371035594024228,-0.11048246869520037,-1.76292928823643,False,True,False,False,False
0.0,0.0,1.0,0.9550545292766188,0.268966702933309,-0.9143374222376435,0.8055648109684562,-0.5354723629566355,-1.5132659862419309,0.5907434361026347,True,False,False,False,False
0.0,0.0,1.0,-0.04489756709745976,-0.5380598594176279,0.17634472596777667,-0.3326579399148736,1.1049378712395714,-0.7116754047866308,-0.22915253104638508,False,True,False,False,False
0.0,1.0,0.0,-2.194794574301706,-2.5556262652949893,1.5274882826998644,-1.3916999776932761,-1.2294920774242615,0.5909092900781675,-1.2396042319066274,False,True,False,False,False
0.0,1.0,0.0,0.055097642539970834,-0.4035554323591448,0.10037681514749866,0.7758720435541088,-1.2768116034106904,-0.711675404786686,1.4159741102424501,False,True,False,False,False
